mi,A1Benchmark/real_19.csv,500,135,695,3,92,1.08,0.003125
mi,A1Benchmark/real_19.csv,500,78,695,3,149,0.90,0.00625
mi,A1Benchmark/real_19.csv,500,33,697,1,194,0.90,0.009375
mi,A1Benchmark/real_19.csv,500,32,697,1,195,0.80,0.0125
mi,A1Benchmark/real_19.csv,500,18,698,0,209,0.85,0.015625
mi,A1Benchmark/real_19.csv,500,17,698,0,210,1.13,0.01875
mi,A1Benchmark/real_19.csv,500,7,698,0,220,0.74,0.021875
mi,A1Benchmark/real_19.csv,500,6,698,0,221,1.00,0.025
mi,A1Benchmark/real_19.csv,500,6,698,0,221,0.68,0.028125
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.89,0.03125
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.68,0.034375
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.65,0.0375
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.69,0.040625
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.64,0.04375
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.71,0.046875
mi,A1Benchmark/real_19.csv,500,4,698,0,223,0.58,0.05
